text,original_filename
Hollywood fires first lawsuits at pirates,train.csv
Virgin Mary sandwich?,train.csv
Report: SBC Sets TV Deal with Microsoft (Reuters),train.csv
Heart Scanner Stirs New Hope and a Debate,train.csv
Boston Scientific Will Invest In Developer of a Plastic Stent,train.csv
"More Than 15,000 Species Said to Be Facing Extinction (Reuters)",train.csv
Verizon Considering Move to Va.,train.csv
InPhonic Shares Gain During Debut,train.csv
Hollywood sues film pirates,train.csv
IBM Sponsors Humanitarian Grid Computing Project,train.csv
Albatron debuts Nvidia AGP6600 and AGP6600GT cards for the AGP 8x &lt;b&gt;...&lt;/b&gt;,train.csv
Craft sets speed record,train.csv
Nasa test flight sets new record,train.csv
Film piracy lawsuits accuse 22 in Colorado,train.csv
Microsoft Rolls Out NetWare Migration Package,train.csv
Tokyo Edge: Autumn Brings Gamers' Delights,train.csv
NASA completes test flight of super-fast jet,train.csv
Movie industry sues file swappers,train.csv
Microsoft targets older people for web via TV,train.csv
Microsoft Retaliates By Poaching Novell #39;s Customers,train.csv
Tokyo Edge: Autumn Brings Gamers' Delights (PC World),train.csv
NASA Jet Sets Record for Speed,train.csv
"X-43 hits 6,600 mph over Pacific Ocean",train.csv
MPAA files Internet suits,train.csv
Kyoto protocol doesn #39;t have to be out of our reach,train.csv
Grid project puts unused PCs to work,train.csv
Microsoft Cracks Down on Xbox Changes,train.csv
NASA  quot;scramjet quot; breaks speed record,train.csv
Film Trade Group Files Anti-Piracy Suits,train.csv
Europe goes to the Moon,train.csv
Computers worldwide will power big project on proteins,train.csv
Vole stole my Yoga idea,train.csv
Microsoft Unveils Its New Search Engine -- at Last!,train.csv
Microsoft Uses Halo 2 to Catch Xbox Pirates,train.csv
"12,000 counterfeit track suits seized",train.csv
China's IT: An Inside Outsider's View,train.csv
Camera phones threat to privacy,train.csv
Google Stock Slips as New Shares Hit Market (washingtonpost.com),train.csv
Film industry files first wave of anti-piracy lawsuits,train.csv
"Viagra TV ads make unsubstantiated claims, says FDA to Pfizer",train.csv
Adobe Unveils Acrobat 7.0 Software,train.csv
Firefox takes torch from Microsoft browser,train.csv
 quot;Scramjet quot; Breaks Speed Record,train.csv
IBM Community to address social issues,train.csv
Microsoft fires broadside at Novell Netware,train.csv
Vivendi Ups Forecast After Strong Quarter (Reuters),train.csv
"Summary: a Bird? a Plane? No, a Scramjet (AP)",train.csv
The Final Capitalist Frontier,train.csv
Halo 2: Playing to the Bitter End,train.csv
Vote Recount to Settle Doubts?,train.csv
AntiGrav Not Exactly Uplifting,train.csv
X-43A Jet Breaks Air Speed Record,train.csv
Studios sue internet film pirates,train.csv
Microsoft hunting last NetWare customers,train.csv
Pulp Fiction writer sues Microsoft over virtual yoga,train.csv
Nokia Extends IPv6 To Phones,train.csv
"GeForce 6600GT AGP, as good as it gets?",train.csv
Vivendi reports sizzling third-quarter profits (AFP),train.csv
Microsoft Caught Out,train.csv
Nasa jet flies at  #39;10 times speed of sound #39;,train.csv
Hollywood sues 200 US internet thieves,train.csv
Half-Eaten Grilled Cheese Draws Large Bids on E-bay,train.csv
RFID tags on medication introduced in US,train.csv
Microsoft sued over  #39;stolen #39; game,train.csv
Microsoft bites back at Novell,train.csv
Nokia demos first mobile IPv6 call,train.csv
Caught in a phishing trap,train.csv
Mozilla fires up tussle with Microsoft,train.csv
SBC to offer Internet telephone service (SiliconValley.com),train.csv
2 major PeopleSoft shareholders split on Oracle deal (USATODAY.com),train.csv
NASA scramjet smashes speed record,train.csv
Firefox fortune hunters,train.csv
Four Companies Plan Expansion in Virginia,train.csv
District Uses Cyberspace To Tidy Up,train.csv
"SBC, Microsoft in  #36;400 Million Deal (AP)",train.csv
US and 13 Other States Agree on Push to Gather Methane Gas,train.csv
Gamers get playing Half-Life 2,train.csv
Blunkett concern on loyalty cards,train.csv
'Phishing' scam targets NatWest,train.csv
File Sharing,train.csv
Seagate Ships 400GB Hard Drive (PC World),train.csv
"Space news: Europe #39;s moon probe, NASA #39;s scramjet",train.csv
"Microsoft, Dell and Vintela aim to eat IBM #39;s lunch",train.csv
Oscar-Winning Pulp Fiction Screenwriter Sues Microsoft,train.csv
Seagate ships 400GB PC hard disk drive,train.csv
Half-Life 2 In Stores Now,train.csv
Vivendi Universal Raises Profit Forecast (Reuters),train.csv
Creative declares marketing 'war' against iPod (MacCentral),train.csv
Lycos Shuts Down Controversial Screensaver,train.csv
Bill Gates in Paris to Seal UNESCO Deal (AP),train.csv
"SBC, Microsoft in \$400 Million Deal",train.csv
Nokia unveils first IPv6 mobile phone,train.csv
"US, 13 nations OK methane agreement",train.csv
Seagate announces worlds highest capacity PC hard drive,train.csv
NASA #39;s speedster scramjet noses near Mach 10,train.csv
Scramjet nudges Mach 10,train.csv
Australia to LA in 1 hour as jet smashes speed barrier,train.csv
MPAA launches software snooping tool,train.csv
"Virgin Mary on toast, but it #39;s a lot of dough",train.csv
Creative declares marketing  #39;war #39; against iPod,train.csv
"MmO2 unveils maiden dividend, denies merger rumours (AFP)",train.csv
Redmond targets NetWare with migration incentives,train.csv
Studios sue internet film pirates,train.csv
SBC and Microsoft Plan IP TV Service,train.csv
Segway completes transcontinental voyage,train.csv
Rocket scrams at 10 times speed of sound,train.csv
Hollywood Studios Sue Movie Downloaders/Swappers,train.csv
Ten-Year-Old Grilled Cheese Sandwich Is Back On E-Bay,train.csv
"NetWare holdouts courted by Microsoft, open source",train.csv
Creative Plans MP3 Marketing Blitz Against iPod,train.csv
Epiphany's New CRM Apps Offer Instant Analysis (Ziff Davis),train.csv
Woman  #39;blessed by the holy toast #39;,train.csv
The Matrix: Reworded,train.csv
Whitney Matheson:Pop Candy - What makes a great greatest-hits CD? (USATODAY.com),train.csv
Technology ; MPAA launches first lawsuits against movie sharers,train.csv
Jet zooms into record books - at 7000mph,train.csv
US signs \$53M deal to control methane gas,train.csv
SBC Gives Microsoft \$400 Mln Internet TV Deal,train.csv
Hollywood's One Strike Policy,train.csv
SBC Gives Microsoft  #36;400 Mln Internet TV Deal (Reuters),train.csv
Historic hypersonic flight for NASA  #39;scramjet #39; made in Tennessee,train.csv
NTT DoCoMo Ships Wi-Fi/Cellular Phone,train.csv
PC hard drive expands size and speed,train.csv
Hollywood's One Strike Policy (washingtonpost.com),train.csv
Japan's Docomo Unveils 3G Phones with 3D Sound (Reuters),train.csv
Swedes Beam Poetry Into Outer Space (Reuters),train.csv
Venezuelan Beach-Goers Get 'Croc' Shock (Reuters),train.csv
NASA  #39;Scramjet #39; Beats Air Speed Record Again,train.csv
"Nokia Demos IPv6 Dual-Stack CDMA Handset, again",train.csv
Japan's Docomo Unveils 3G Phones with 3D Sound,train.csv
"Tech, Media, Telecoms Chiefs Brace for Slow 2005",train.csv
"Microsoft, Dassault Systemes in Strategic Alliance",train.csv
Microsoft to spread software through U.N.,train.csv
"Microsoft, Dassault Systemes in Strategic Alliance (Reuters)",train.csv
Pink Locusts from North Africa Swarm Through Cairo (Reuters),train.csv
Hollywood Strikes Back: MPAA Lawsuits Filed Today,train.csv
Top Researchers Ask Web Users to Join Science Grid,train.csv
Pulp Fiction Writer Sues Microsoft over Yoga Game,train.csv
Sun Releases Solaris 10 for Free,train.csv
Creative plans US\$100m advertising campaign for its MP3 players,train.csv
Seagate announces 400 GByte harddrive,train.csv
Hewlett-Packard strikes Blu note for DVDs,train.csv
U.N. Approves Global Gene-Test Standard (AP),train.csv
IBM launches global research grid,train.csv
Gates: Signs Paris Deal To Bring More Computers To Third World,train.csv
Historic Hypersonic Flight for NASA  #39;Scramjet #39; Made in Tennessee,train.csv
MPAA Files Movie Piracy Lawsuits,train.csv
IPass To Offer Flat-Rate Hotspot Pricing,train.csv
Internet auction house eBay launches Philippine operations (AFP),train.csv
Wake-up call on climate change,train.csv
Microsoft launches Windows-based hosting solution 3.0,train.csv
Sony Introduces Double-Layer DVD for Macintosh,train.csv
RIM's BlackBerry Subscribers Top 2 Mln,train.csv
Trucking Industry Won't Fight Diesel Rules (AP),train.csv
US scramjet clocks nearly 10 times speed of sound,train.csv
MPAA Sues First Movie Swappers,train.csv
ebay Fun and Holy Toast!,train.csv
 #39;World Community Grid #39; seeks to harness unused computers,train.csv
Seagate ships 400GB hard disk drive,train.csv
Game Review: Classic NES Is Nostalgia Trip (AP),train.csv
Bill Gates to Seal Unesco Partnership,train.csv
Trucking Industry Won #39;t Fight Diesel Rules,train.csv
IT Forum 2004: Microsoft rolls out Windows-Based Hosting,train.csv
Pulp Fiction writer sues Microsoft,train.csv
"Humans Were Born to Run, Scientists Say (Reuters)",train.csv
Ancient Sea Reptiles Gave Birth to Live Young (Reuters),train.csv
French Harvests Show Hot Spots Over the Centuries (Reuters),train.csv
Cisco buys IT management start-up,train.csv
"Microsoft, ScanSoft pair up for speech software",train.csv
Microsoft invests in interoperability specialist,train.csv
Try scratching this DVD,train.csv
"Windows XP SP2: A bandage, not a panacea",train.csv
NTT DoCoMo Launches Wi-Fi 3G Cell Phone,train.csv
Polish rejection may derail EU patent directive,train.csv
Linux distributors team up to push standardization,train.csv
SBC switches on Microsoft in major IPTV deal,train.csv
AMD-Fujitsu venture plans 'mega' Japanese chip plant,train.csv
Seagate ships 400GB PC hard disk drive,train.csv
"Five Across introduces server, adds RSS to IM client",train.csv
Update: Motorola to acquire MeshNetworks,train.csv
"Humans Were Born to Run, Scientists Say",train.csv
EBay Outlines Policy on Racist Language (AP),train.csv
IBM Introduces  #39;World Community Grid #39;; Public Invited to Donate &lt;b&gt;...&lt;/b&gt;,train.csv
First step a go in shooting down missiles,train.csv
"Piracy funds terror, &lt;cite&gt;Guardian&lt;/cite&gt; lesson tells schools",train.csv
Cisco buys IT management start-up,train.csv
Two More IE Holes Surface,train.csv
iPass Introduces New Flat-Rate Pricing Plans for US Wi-Fi Hotspot &lt;b&gt;...&lt;/b&gt;,train.csv
Evolution made humans marathon runners,train.csv
Next-gen Net addresses move ahead,train.csv
Group aims to smooth kinks out of Linux,train.csv
FX Platform FXall Launches Money Market Service,train.csv
Experimental Jet Just Misses Mach 10,train.csv
Software Gives Parents Chance to Snoop,train.csv
Bidding war for  #39;Virgin Mary sandwich #39;,train.csv
Rival engines catch up with Google,train.csv
Anorexic Girls Bond on Web to Dismay of Doctors (Reuters),train.csv
DoCoMo to launch 5 new 3G FOMA cell phone models,train.csv
"SBC, Microsoft Ink  #36;400M Internet TV Deal (AP)",train.csv
SBC Plans Nationwide VoIP Rollout (NewsFactor),train.csv
NTT DoCoMo Launches Wi-Fi 3G Cell Phone (NewsFactor),train.csv
LG Handset Receives Digital Video (NewsFactor),train.csv
Microsoft To Beef Up Interoperability with Vintela Investment (NewsFactor),train.csv
Researchers Cruise in Purdue Data Cave (NewsFactor),train.csv
Product Review: SMC 2804WBRP-G Wireless Barricade G Router (NewsFactor),train.csv
Virgin Mary sandwich toast of bidders,train.csv
MGS 3: Snake Eater cooks up retail,train.csv
"Linux keeper, SpikeSource CEO talk up open source (InfoWorld)",train.csv
"If Oracle Backs Off, PeopleSoft Could Rebound (NewsFactor)",train.csv
USDA Tests Another Louisiana Field for Soy Rust (Reuters),train.csv
NASA Calls Off Launch of Black Hole Hunter (AP),train.csv
Beat this for speed: Mach 10,train.csv
Expert explains grilled cheese miracle #39; #39;,train.csv
NTT DoCoMo To Launch New Mobile Phone Models,train.csv
Pulp Fiction writer sues Microsoft,train.csv
Cambridge SoundWorks gives digital music a spin,train.csv
NASA calls off launch of black hole-hunter,train.csv
Seagate Hatches 400GB Barracuda,train.csv
Two More Internet Explorer Holes Discovered,train.csv
Nokia Demos IPv6 Mobile,train.csv
EBay Agrees to Limit Racial Slurs on Auction Site (Reuters),train.csv
Microsoft Swings at Novell,train.csv
Sun Microsystems to give away new operating system,train.csv
US FDA: Pfizer #39;s Contraceptive Can Weaken Bones,train.csv
Yahoo upgrades its email service,train.csv
"Sharp Unveils Blu-Ray Disc Recorder with Hard Drive, DVD",train.csv
"Microsoft, Dassault Systemes in Strategic Alliance",train.csv
NASA Scramjet Breaks Aviation Speed Record,train.csv
Presse Economique / Technologique,train.csv
NASA Delays Swift Launch,train.csv
SDForum: Open source becoming first option,train.csv
Cisco To Acquire Network Management Vendor,train.csv
Can #39;t say I didn #39;t tell you so,train.csv
MPAA Fights Film Swapping with Suits and Software,train.csv
EBay Agrees to Limit Racial Slurs on Auction Site,train.csv
"Kabul Museum's ""Lost"" Treasures: Photographs",train.csv
Did Humans Jog to Their Destiny?,train.csv
Climate Researchers Toast Vintners' Grape Harvest Records,train.csv
Could Kinsey's Sex Research Be Done Today?,train.csv
"Fear Is Spread by Body Language, Study Says",train.csv
Disney Relaunches Muppets on Web Site (AP),train.csv
"How ""Jesus Lizards"" Walk on Water",train.csv
Poland withdraws support for EU patent plan,train.csv
Shape-shifting robot shows off its moves,train.csv
US Seeks Jail for Man in Advance-Fee Stocks Scam (Reuters),train.csv
TiVo Users to Still See Many Ads,train.csv
MPAA Introduces P2P  #39;Spyware #39;,train.csv
Four vendors team up on new standardized Linux,train.csv
Seagate Offers Record 400 GB Hard Drive,train.csv
Prehistoric reptile didn #39;t lay eggs: study,train.csv
TiVo Users to Still See Many Ads (Reuters),train.csv
Sun to offer utility pricing for desktops,train.csv
Study: Fill Gov't Science Posts Faster (AP),train.csv
PRODUCT REVIEW: Microsoft search falls far short of Google,train.csv
Seagate Ships 400-GB Drive,train.csv
"First Americans may have crossed Atlantic 50,000 years ago",train.csv
Netflix Raises Subscriber Forecast After Price Cut (Reuters),train.csv
Intuit Posts 1Q Loss; Revenue Up 11 Pct. (AP),train.csv
Scramjet breaks own speed record on final flight,train.csv
Donate Your PC #39;s Spare Time to Help the World,train.csv
Apple plans iTunes for Japan,train.csv
4 Linux Vendors Team Up for Standardized Linux,train.csv
Web Hosting Through Windows,train.csv
 #39;Blog #39; tops words of the year,train.csv
Climate change sceptics 'wrong',train.csv
Microsoft Rolls Out NetWare Migration Package,train.csv
Microsoft Unveils Management Software,train.csv
Best game yet for the Xbox,train.csv
Shawn Fanning downloading again,train.csv
Microsoft Accused of Destroying E-Mails (AP),train.csv
SAIC Said Near Deal to Sell Telcordia (AP),train.csv
Virgin Mary Cheese Sandwich Bids on eBay,train.csv
Netscape aims beyond Firefox,train.csv
U.N. Urges Temporary Bottom-Trawling Ban (AP),train.csv
NM Governor Want UC to Manage Los Alamos,train.csv
Study: Learning to Run Propelled Evolution (AP),train.csv
Wis. Plans to Invest in Stem Cell Study (AP),train.csv
EBay Eliminates Offense Verbiage from Listings,train.csv
New Mexico governor backs UC as Los Alamos lab manager,train.csv
