text,original_filename
Kremlin Reasserts Hold on Russia's Oil and Gas,train.csv
Regulators Adopt Tighter Rules on Accounting for Stock Options,train.csv
Fidelity Disciplines 16 Traders Over Gifts From Brokers,train.csv
Yukos seek US court order to block forced sale in Russia,train.csv
J amp;J takes heart from 13bn deal,train.csv
Oil futures stabilize above US\$44 a barrel after jump in prices,train.csv
UTC to buy Kidde in 1.4bn deal,train.csv
Update 4: Companies Told to Start Expensing Options,train.csv
"Nikkei Up 1.61, Buying in Futures Noted",train.csv
FASB Orders Options Counted as Expenses,train.csv
"US Airways, Flight Attendants Closer to Deal",train.csv
3Com Posts Wider-Than-Expected Loss,train.csv
Judge Orders Halt to YUKOS Unit Auction,train.csv
"Oil Creeps Higher, Eyes New US Cold Front",train.csv
"Nikkei Up 1.5 Pct, Year-End Rally Eyed",train.csv
"Adobe Profit Up, Shares Fall on Outlook",train.csv
3Com Posts Wider-Than-Expected Loss,train.csv
FASB Orders Options Counted as Expenses,train.csv
Radio One Considers Return to D.C.,train.csv
"US Airways, Flight Attendants Closer to Deal",train.csv
New Rule May Help Business-Lobby PACs,train.csv
Housing Starts Took Plunge in November,train.csv
Merger Activity Hits Record High,train.csv
Big Pharma #39;s Rx to Rise and Shine,train.csv
Nikkei Surges to Highest Close in 4 Weeks,train.csv
Houston court rules on suspending sale of Yukos subsidiary,train.csv
Cell phones in the air: Convenience or curse?,train.csv
SEC Orders Fannie Mae to Restate,train.csv
eBay buys Rent.com for \$415 million,train.csv
Agreement offers flexibility and cash to bankrupt airline,train.csv
Property Fund Says to Hold YUKOS Auction (Reuters),train.csv
Property Fund Says to Hold YUKOS Auction,train.csv
EBay to Buy Rent.com for \$415 Mln in Cash and Stock (Update2),train.csv
Nikkei Surges to One-Month High,train.csv
Nikkei Surges to Highest Close in 4 Weeks,train.csv
Russia to Hold YUKOS Auction,train.csv
Technology,train.csv
"States #39; Pocketbooks Are Fuller, but Health Costs Stall Recovery",train.csv
Russia to Hold YUKOS Auction,train.csv
Historic buildings to be sold Boston Wharf offered \$97m,train.csv
Boston sampler,train.csv
IPod demand white-hot ,train.csv
Gillette hopes to create a buzz with vibrating women's razor,train.csv
Symantec to acquire Veritas ,train.csv
Board rules options be counted as expenses,train.csv
US deficit widens to \$164.7 billion,train.csv
Banknorth-TD Bank merger gets backing,train.csv
Ex-Pennichuck CEO settles,train.csv
The Dollar Extends Gains,train.csv
Harvard cardiologist a key player in Guidant deal,train.csv
Board rules options be counted as expenses,train.csv
"Growth was key to J amp;J, Guidant deal",train.csv
Time Warner pays \$510m to settle fraud probe,train.csv
Fannie Mae whistle-blower feels vindicated by SEC decision,train.csv
AirAsia ordering 40 Airbus planes,train.csv
ATA sees Southwest as a savior,train.csv
Omni BioTech to pay penalty and halt sales,train.csv
Noble taps Patina Oil,train.csv
eBay buys Rent.com,train.csv
RUSSIA * US * YUKOS * LAWSUIT * YUGANSK * AUCTION,train.csv
London higher as Bunzl confirms targets,train.csv
Drilling update hits Cairn shares,train.csv
HCA to let employees cash in stock options faster,train.csv
ATA OKs \$117 million Southwest deal,train.csv
S amp;P may raise Veritas Software ratings,train.csv
Dutch candour,train.csv
Some bank credits included on Parmalat list,train.csv
Cairn plunges after drilling disappointment,train.csv
"Companies must expense stock options, standards board says",train.csv
Update 4: Tokyo Stocks Rebound on Bargain Hunting,train.csv
J amp;J biggest acquisition in its history will reshape the medical &lt;b&gt;...&lt;/b&gt;,train.csv
Moto Touts PTT Upgrade,train.csv
TPV buys Philips PC monitor business,train.csv
Silicon Valley loses fight on stock options,train.csv
EBay to Pay \$415 Mln for Rent.com,train.csv
Canada #39;s Inflation Rate Unexpectedly Picks Up to 2.4 (Update1),train.csv
Euro firms on upbeat IFO report,train.csv
Indian tax dispute send Cairn shares lower,train.csv
Murdoch #39;s \$44M New York pad?,train.csv
Circuit City Quarterly Loss Narrows (Reuters),train.csv
Court Seen Lifting YUKOS Block -- Lawyers (Reuters),train.csv
Circuit City Quarterly Loss Narrows,train.csv
"Stocks Set for Flat Start, Data Awaited",train.csv
The Dollar Loses Ground,train.csv
"Before the Bell: Genentech, ImClone Rise",train.csv
European Stocks Ease,train.csv
Marsh Plays An Inside Hand,train.csv
French boss steps down from EADS,train.csv
US Judge issues restraining order on Yukos unit auction,train.csv
German business confidence rebounds,train.csv
Nike #39;s 2nd-Quarter Earnings Jump,train.csv
"Russian officials, business disagree on relevance of US hearings &lt;b&gt;...&lt;/b&gt;",train.csv
Firms told to omit options from profit,train.csv
U.S. companies ordered to expense options,train.csv
November Consumer Prices Rise Moderately,train.csv
Treasuries Hit by Sellers Despite CPI (Reuters),train.csv
Consumer Prices Up in Nov. As Gas Calms (AP),train.csv
Russia says Yukos case to be dealt with under Russian law,train.csv
OSI Pharma Soars on AstraZeneca #39;s Loss,train.csv
Report: Murdoch offers \$44 million for NY apartment,train.csv
Tom Online Buys Stake in Indiagames,train.csv
Dollar Rises After CPI Data,train.csv
Turkey-EU talks stall over Cyprus,train.csv
"German confidence rises, but outlook is gloomy",train.csv
LATEST FOREX NEWS,train.csv
Report: Murdoch offers \$44 million for Rockefeller apartment,train.csv
EBay to Buy Rent.com for \$415 Mln in Cash and Stock (Update3),train.csv
Cairn to oppose cess on output,train.csv
Circuit City Disappointed in 3Q Sales (AP),train.csv
Treasuries Hit Again by Technical Selling,train.csv
LeapFrog's Blue Christmas,train.csv
Good Night for a Good Knight,train.csv
Banks freeze Gazprom loan,train.csv
Circuit City narrows 3Q loss,train.csv
FASB Rules that Companies Must Expense Stock Options,train.csv
Ebay snaps up Rent.com for \$415 million,train.csv
France chooses Forgeard for joint control of EADS,train.csv
Pfizer Celebrex Trial Stopped After Heart Attacks,train.csv
Treasuries Hit by Selling for 2nd Day,train.csv
"Stocks Open Little Changed, Pfizer Falls",train.csv
InterContinental Sells 13 Hotels,train.csv
Pfizer #39;s Celebrex is under a cloud,train.csv
US CPI and Core rates rise 0.2pc in Nov,train.csv
CarMax posts lower earnings,train.csv
Celebrex Trial Stopped After Heart Attacks,train.csv
Technology Challenges Sprint-Nextel Merger,train.csv
Hang up and fly,train.csv
Pfizer News Sends Blue Chips Down,train.csv
Murdoch offers record price for Manhattan penthouse,train.csv
US November Consumer Prices Rise 0.2; Core Up 0.2 (Update3),train.csv
"United, US Airways Making Progress On Labor Cost Cuts",train.csv
"Airbus #39;s Forgeard to Be EADS Co-Chief, Replace Camus (Update1)",train.csv
"DaimlerChrysler, Ford to Invest in Ballard",train.csv
The Fool's Look Ahead,train.csv
Celebrex Trial Halted After Heart Attacks,train.csv
Oil Rises on Winter Weather Worries,train.csv
Russia to U.S. Court: YUKOS Not Your Worry,train.csv
"Hyundai Recalls 120,000 Elantra Sedans",train.csv
Natick #39;s edocs to be acquired by West Coast #39;s Siebel for \$115M,train.csv
Update 1: German Business Sentiment Rises in Dec.,train.csv
Iressa Drug Failure Deals AstraZeneca Fresh Blow,train.csv
Drug Failure Deals AstraZeneca Fresh Blow (Reuters),train.csv
Lilly Adds Warning to Strattera Label (Reuters),train.csv
"Hyundai Recalls 120,000 Elantras in U.S.",train.csv
Oil Up \$1 on Winter Weather Worries,train.csv
Sprint deal #39;s job impact unclear,train.csv
EBay buys Rent.com,train.csv
Bad Day for Drug Companies - and Patients (Reuters),train.csv
Steelcase Posts Profit (Reuters),train.csv
Gazprom Hits Funding Snag on YUKOS Bid,train.csv
Bad Day for Drug Companies - and Patients,train.csv
Oil Up 6 As US Heating Stocks Fall,train.csv
EBay Expands Into Online Rental Listings,train.csv
Board: Stock Options Must Be Treated as Expenses,train.csv
Correction: Of-Mutual-Interest Story (AP),train.csv
Bad Day for Drug Companies and Patients,train.csv
FedEx Is Flying High,train.csv
Lilly warns doctors on Strattera use,train.csv
Pfizer #39;s Heart Attack,train.csv
AOL: Is Half a Billion Enough?,train.csv
Lilly Warns Doctors on Strattera Use,train.csv
eBay Grabs Rent.com for \$415M,train.csv
"US Airways, attendants in tentative accord",train.csv
Feds Want Baker Hughes' Iraqi Oil Info,train.csv
Symantec-Veritas Tie-Up Targets Microsoft,train.csv
Drug approval process flawed,train.csv
"Pfizer, AstraZeneca Pummel Drug Stocks",train.csv
What's the Deal With CarMax?,train.csv
Fannie Mae's Institutional Arrogance,train.csv
Study Raises Concern Over Safety of Pfizer Painkiller Celebrex,train.csv
Study Raises Concern Over Safety of Pfizer Painkiller Celebrex,train.csv
eBay Buys Rental Listing Firm,train.csv
"CarMax Earnings Fall, Stock Up on Outlook",train.csv
US economy to grow by 3.5 percent in 2005: White House (AFP),train.csv
November Consumer Prices Rise 0.2 Percent,train.csv
Drug Sector's Bitter Dose Downs Stocks,train.csv
Circuit City Cautious on Outlook,train.csv
Pfizer: Painkiller may pose increased cardiovascular risk,train.csv
Symantec Slammed,train.csv
FDA Warns About Pesticides Found in Ginseng,train.csv
Murdoch: Media Mogul In Record Manhattan Real Estate Deal,train.csv
Lockheed Martin to Hire About 500 Engineers,train.csv
Stocks Drop Under Drug Sector's Weight,train.csv
"What's in the Box, Jack?",train.csv
Browsing for Stocks,train.csv
Celebrex Lifts Heart Attack Risk in Trial,train.csv
Pfizer #39;s Celebrex could have a problem,train.csv
White House Sees 2005 Economic Growth Slowing to 3.5 (Update2),train.csv
China #39;s BOE To Buy More of TPV Technology,train.csv
"Update 2: DaimlerChrysler, Ford to Invest in Ballard",train.csv
UAL Corp. Begins to Seek Bankruptcy Exit Financing,train.csv
UAL Corp. Seeks Bankruptcy Exit Financing,train.csv
Take-Two Sacked on Fourth Down,train.csv
Give the Gift of Cash,train.csv
"Russia Sets YUKOS Sale, Ignores U.S. Ruling",train.csv
Dollar Weakens in Thin Trading,train.csv
Gazprom applies for participation in Yuganskneftegaz auction,train.csv
White House Expects Steady Economic Growth,train.csv
Forgeard becomes French co-chief at EADS,train.csv
"Yes, Options Really Are an Expense",train.csv
"Stocks Trim Losses, Drugs and Oil Drag",train.csv
"American Express to Cut 2,000 Jobs",train.csv
InterContinental to Sell 13 Hotels,train.csv
Tax Deductions for Home PCs,train.csv
A Hot Stock at 7 Times Earnings,train.csv
Consumer Prices Up in Nov. As Gas Calms,train.csv
"American Express to Eliminate 2,000 Jobs",train.csv
EBay #39;s Rent.com Purchase Fraught with Risk,train.csv
Circuit City cautious on outlook,train.csv
No Real Disruption Seen for Big Lender or Mortgage Market,train.csv
Euro Disney shareholders back capital increase,train.csv
"Philips to sell monitor, part of flat TV ops to TPV",train.csv
Equity analysts: Record inflows may lift stocks,train.csv
Update 4: Parmalat Owes Almost \$26B to Creditors,train.csv
Funds close out 2004 with strong showings,train.csv
The Chocolate-Coffee Conundrum,train.csv
Stocks End Lower as Pfizer and Oil Weigh,train.csv
UAL Corp. Seeks Bankruptcy Exit Financing,train.csv
"Arthritis drug a heart attack risk, study finds",train.csv
Survey: FDA scientists question safety,train.csv
InterContinental to Sell 13 Hotels,train.csv
"Oil Jumps 5 Pct on Cold, Bin Laden Threat",train.csv
"Amex to Record Charge, Cut Jobs",train.csv
"Pfizer finds heart attack risk with Celebrex, plans to continue to &lt;b&gt;...&lt;/b&gt;",train.csv
Russia to hold Yukos auction,train.csv
"Oil Jumps 5 Pct on Cold, Bin Laden Threat",train.csv
Doubts over drug safety checks,train.csv
UPDATE 1-Exelon in talks to buy PSE amp;G - sources,train.csv
"Amex to Record Charge, Cut Jobs",train.csv
UPDATE 1-US economy set for solid growth in 2005-White House,train.csv
"KLM buying two more 777-200ERs, Etihad orders five 777-300ers",train.csv
EBay To Buy Rent.com in \$415 Million Deal,train.csv
Pfizer's Celebrex Lifts Heart Attack Risk in Trial,train.csv
Dollar Falters in Thin Holiday Trading,train.csv
Drug Study,train.csv
YUKOS #39; Hollow Victory,train.csv
"United pilot leaders accept pension deal, 15 percent pay cuts",train.csv
Celebrex shows heart attack risk,train.csv
ComEd parent near deal to buy NJ utility,train.csv
SEC Considers Charges Against MetLife Unit,train.csv
UAL Corp. Seeks Bankruptcy Exit Financing,train.csv
"After a banner '04, forecasters see a slower '05",train.csv
"This year, take control of your financial life",train.csv
"Stocks Knocked Lower on Drug Sector, Oil",train.csv
Doctors Debate the Safety of Celebrex,train.csv
UPDATE 2-Exelon in talks to buy PSE amp;G - sources,train.csv
Hospitality Properties to buy 13 InterContinental Hotels,train.csv
IAM wants to save US Airways baggage jobs,train.csv
Enron trials to put human faces on scandal,train.csv
Searching for orderly market where none exists,train.csv
Stockbroker Accused of Stealing \$4.1 Mln,train.csv
Treasuries Lower Despite In-Line CPI Data,train.csv
Entrepreneurs get by with a little help from their counselors,train.csv
"Celebrex to stay the market, for now",train.csv
"World crude oil surges on fuel, terror concerns",train.csv
Health Tip: Avoid Drug Double-Dipping,train.csv
"Amex sees \$120M charge; axes 2,000",train.csv
Exelon in talks to buy PSE amp;G,train.csv
Oil jumps again as cold weather lingers,train.csv
Cantwell says mad cow feed loopholes still aren #39;t closed,train.csv
Revving up the state's economy with brainpower,train.csv
Russian police stage new raid on Yukos,train.csv
Bush team sees growth easing in  #39;05,train.csv
German business confidence surges,train.csv
How can I address a problem of disrespect before it gets worse?,train.csv
American Airlines Gets Credit Line Boost,train.csv
"A primer on office politics, good and bad",train.csv
Wasserstein Files Lazard IPO Plan With Regulators (Update3),train.csv
Exelon Reportedly In Talks to Buy PSE amp;G,train.csv
DaimlerChrysler Sued Over Car Seat Injury,train.csv
Gym gear that avoids exercises in futility,train.csv
Symantec shares slide on news of Veritas buy,train.csv
"Nice flat Mr Murdoch, yours for \$44m",train.csv
Banks Scrutinize Their Accounting,train.csv
"Eye On Stocks For Monday, Dec. 20",train.csv
UPDATE 2-Investment firm Lazard files for \$850 mln IPO,train.csv
 #39;Culture change #39; required at AstraZeneca after key drug fails,train.csv
DaimlerChrysler Sued Over Car Seat Injury (Reuters),train.csv
"Population decline? It's the economy, stupid",train.csv
Rupert Murdoch pays a sky-high 22m for Fifth Avenue penthouse &lt;b&gt;...&lt;/b&gt;,train.csv
Pfizer's Celebrex Lifts Heart Attack Risk in Trial (Reuters),train.csv
CELEBREX UNDER MICROSCOPE,train.csv
Yukos sale: Russia defies US,train.csv
Japan #39;s central bank downgrades its assessment of the economy,train.csv
Banks Drop Support of Bid for Russian Oil Giant #39;s Unit,train.csv
Aviation Fight Mirrors Larger French-German Rivalry,train.csv
Third AstraZeneca drug found wanting,train.csv
Consumer prices in US edge higher,train.csv
FDA urged to drop fish mercury level,train.csv
Murdoch bids \$44m for flat,train.csv
IHG sells 13 North American hotels,train.csv
US court move fuels the mixture,train.csv
United pilots #39; cooperation on pensions expected to affect other &lt;b&gt;...&lt;/b&gt;,train.csv
Russia Pursues Contested Yukos Sale,train.csv
AZ suspends marketing of cancer drug,train.csv
Consumer Prices Calm Down in November (AP),train.csv
Pricey Trials Turn Up Few New Blockbusters,train.csv
UPDATE 1-US concerned about UAL/pilots deal on pension plan,train.csv
A Tenuous Hold on Middle Class,train.csv
Bush's Economic Vision,train.csv
Pension Agency Wary of UAL Deal,train.csv
Celebrex Trial Halted,train.csv
"Security, Storage To Merge",train.csv
Japan #39;s central bank downgrades its assessment of the economy? &lt;b&gt;...&lt;/b&gt;,train.csv
Pension Agency Wary of UAL Deal,train.csv
