5796	smoke northern minnesota wildfire spread across area early morning till cdt	dev	forestfires
5797	puerto rico surely	train	forestfires
5798	debbie cockatoo saved category four cyclone died	train	hurricanes
5799	no vamos la verga uncle earthquake	train	earthquakes
5800	drewharwell opening flood gate tsla	train	floods
5801	flash flood watch tomorrow eastern ri due street urban flooding risk particularly bosto	test	floods
5802	like srsly little earthquake gave little heart attack	test	earthquakes
5803	cyclone wash shark australian street	train	hurricanes
5804	couple die together california wildfire year marriage	test	forestfires
5805	may controversial today driving rain think bad right	train	hurricanes
5806	huge wildfire canada surely end day look like	test	forestfires
5807	fucking minor earthquake going ground loudly trembled like time last minute	dev	earthquakes
5808	vote trump plain simple killary open flood gate amp finish america knew	dev	floods
5809	fire mile plenty smoke sunset northern california	train	forestfires
5810	nothing like good old flash flood	train	floods
5811	week ago somewhat massive earthquake typhoon warning landslide flooding next two week	train	floods
5812	resource wv flood victim found femaregion govtomblin	train	floods
5813	smoke ft mcmurray wildfire high western lk erie check sunset p unusual hue	train	forestfires
5814	finally left house flood	train	floods
5815	horrified read would fucking go flame abandoning olive	train	forestfires
5816	ex cyclone debbie force mass closure queensland school	test	hurricanes
5817	felt small earthquake	train	earthquakes
5818	tell hoe beat need love need plug life gone flood	dev	floods
5819	kelloggsus since plastic straw banned california flood market	train	floods
5820	every time see hear anything nefarious koch brother geto boy flood enraged noggin stirb	train	floods
5821	oh god earthquake flood volcano eruption	train	floods
5822	curve heart go	train	forestfires
5823	work roadhouse today n gunna make like buck one gunna go drive flood damn steak	train	floods
5824	heyphii keep forgetting debbie cyclone like debbie everyone talking smack	dev	hurricanes
5825	low key wanted street flood go chill tube	train	floods
5826	bummed autographed andrewwk get wet album buddy got year ago got ruined basement flood	train	floods
5827	casual mini earthquake watching evening tv fine	train	earthquakes
5828	awake earthquake still feel	train	earthquakes
5829	expanded evacuation order wildfire near fort st john	train	forestfires
5830	flood rising quickly ngl lowkey scared	train	floods
5831	earthquake moment waste got hurry	train	earthquakes
5832	got make sure insurance secured shit like flood around bitch without warning weather people	test	floods
5833	magnitude earthquake shake san francisco bay area centered near oakland sfgate	train	earthquakes
5834	holy fuck feel earthquake	train	earthquakes
5835	straya fucken road shark mate raaaaaaaandy	train	hurricanes
5836	cm declares red alert flood hit area chitral	train	floods
5837	felt huge jolt earthquake neighbor bouncing around	train	earthquakes
5838	bowen getting ready help hundred people evacuated home cullinan susan	dev	hurricanes
5839	fuck earthquake still getting money	train	earthquakes
5840	instead missile hunting wildfire ember rained instead syrian refugee flee	train	forestfires
5841	timothyjjensen got emergency alert flash flood warning phone leaving swim lesson tuesday night scared	test	floods
5842	felt little earthquake	dev	earthquakes
5843	huge wildfire canada lead evacuation entire city danger becoming trapped	train	forestfires
5844	fire far year california last year according cal fire	train	forestfires
5845	well ex cyclone debbie broke flood record murbah rain high tide still come stay safe	train	hurricanes
5846	deadly california wildfire force thousand evacuate	train	forestfires
5847	cole parkwood feeling effect blocked road caused cyclone debbie	train	hurricanes
5848	cyclone debbie pumels hamilton island via youtube	dev	hurricanes
5849	debbie jude mn wildfire blame	train	forestfires
5850	kivw amberalerts gaybeeeeeee alert literally turn phone fucking earthquake fcuking hate	train	earthquakes
5851	whatever happened cat dog	train	hurricanes
5852	tell yo already terrified house going flood live hill	train	floods
5853	verlindavjackso earlofstonewall imagine never forget earthquake affected lot friend amp family	train	earthquakes
5854	bbc news ex cyclone debbie force mass closure queensland school	train	hurricanes
5855	bad earthquake oakland something wrong old building	train	earthquakes
5856	canada oil output slashed due alberta wildfire	train	forestfires
5857	farrahrized glad missed cyclone debbie omg	test	hurricanes
5858	know keep window open like hot building smoke wildfire burning nose eye	train	forestfires
5859	earthquake bruh lol	train	earthquakes
5860	dawnmendte boy scout island would many boy scout drowned flood	train	floods
5861	ok proud flood comment got let type fandom	train	floods
5862	cyclone debbie hitting brisbane bad told go work unsafe dd	train	hurricanes
5863	earthquake shake taking shit	dev	earthquakes
5864	girl threw phone flood	test	floods
5865	missed earthquake thought kid lmao	dev	earthquakes
5866	oh god hope everyone keep safe loved one oz thankfully nearer sydney	train	hurricanes
5867	missed weekly joust david sonia amp georgie ch today extra cyclone debbie wreaks havoc qld please spare thought	train	hurricanes
5868	queensland clean cyclone debbie via abcemergency	test	hurricanes
5869	queensland venue issue update tonight urthboy prevail spiderbait show cyclone debbie hit	train	hurricanes
5870	earthquake random fuck	train	earthquakes
5871	flood warning area make someone kick mark ankle thanks	train	floods
5872	frightening insured loss could total b covering area bigger nyc	test	forestfires
5873	interesting shaking ground	train	earthquakes
5874	debbie cockatoo saved category four cyclone died	dev	hurricanes
5875	fine way high rise warning people low lying area get ready evacuate tail end cyclone debbie	train	hurricanes
5876	nobody want tell flood survivor lost everything oh way raise	dev	floods
5877	tragic sweet time couple married year die together california wildfire	train	forestfires
5878	shaking disrupting warrior game	train	earthquakes
5879	another good reason stay flood water australia	train	hurricanes
5880	stranger help bride get new dress lost massive wildfire inevitably lot thing	train	forestfires
5881	absolutely batshit insane way people reacted cyclone debbie	train	hurricanes
5882	cyclone debbie update due impending weather noosa amp cotton tree closed pm onward	train	hurricanes
5883	brother army help w clean cyclone debbie alelo even help w cleaning home	train	hurricanes
5884	time earthquake twitter	train	earthquakes
5885	magnitude earthquake shook building oakland california monday night	train	earthquakes
5886	englishpatrio maureen luggar let u flood house instead	train	floods
5887	lost frequency fire flood remix dj dragon	train	floods
5888	school cancelled thursday week hols thanks cyclone debbie	train	hurricanes
5889	letter need court got delayed th july amp flood till thursday	train	floods
5890	create going flood fresh lead daily opportunity starting today	test	floods
5891	cyclone debbie brings flood cnn	train	hurricanes
5892	resident business victim flood damage last night morning two pittsburgh police	train	floods
5893	map california north bay wildfire update via curbedsf	test	forestfires
5894	eerie comparison chicago fire	test	forestfires
5895	hell storm smoke ash california wine country wildfire force thousand flee	train	forestfires
5896	due severe weather event cyclone debbie keno ahg expo closing today pm	dev	hurricanes
5897	coming realization fleeing fort wildfire took lulu safe comfy grateful lululemon	train	forestfires
5898	devastation california raging wildfire laid bare drone footage photo video	train	forestfires
5899	battered cyclone debbie cockatoo loses fight	train	hurricanes
5900	geekedaboutdee fr thought second earthquake lmaooo	train	earthquakes
5901	pennybuykx country full dangerous thing	train	hurricanes
5902	playing flood river failed diy	train	floods
5903	antonioarellano wow poured couple day flood water	dev	floods
5904	cyclone debbie making mess flight everywhere	test	hurricanes
5905	supposed rain today washed car flood warning	dev	floods
5906	rain forecast case basement tends flood heavy rain remove valuable amp	test	floods
5907	grew queensland used go swimming disgusting flood water hard	train	hurricanes
